AUDIT_ID;AMOUNT_TRANSACTED;ACTIVED_MEMBERS;CREATED_AT;UPDATED_AT
2;1;330;2020-10-22T12:20:14.274;null
3;1;330;2020-10-22T12:21:23.397;null
51;1;330;2020-10-22T12:23:40.038;null
1;3;330;2020-10-22T12:13:52.954;2020-10-22T13:30:40.067
58;1;330;2020-10-27T18:09:24.489;null
59;1;330;2020-10-27T18:09:28.281;null
60;1;330;2020-10-27T18:09:32.863;null
63;1;220.96;2020-10-27T18:51:25.759;2020-10-27T18:51:25.759
65;1;220.96;2020-10-27T21:31:25.764;2020-10-27T21:31:25.735
66;1;220.96;2020-10-27T21:32:26.740;2020-10-27T21:32:26.694
AUDIT_ID;AMOUNT_TRANSACTED;ACTIVED_MEMBERS;CREATED_AT;UPDATED_AT
2;1;330;2020-10-22T12:20:14.274;null
3;1;330;2020-10-22T12:21:23.397;null
51;1;330;2020-10-22T12:23:40.038;null
1;3;330;2020-10-22T12:13:52.954;2020-10-22T13:30:40.067
58;1;330;2020-10-27T18:09:24.489;null
59;1;330;2020-10-27T18:09:28.281;null
60;1;330;2020-10-27T18:09:32.863;null
63;1;220.96;2020-10-27T18:51:25.759;2020-10-27T18:51:25.759
65;1;220.96;2020-10-27T21:31:25.764;2020-10-27T21:31:25.735
66;1;220.96;2020-10-27T21:32:26.740;2020-10-27T21:32:26.694
